source_row,start_s,end_s,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
91273,384900.0,409805.0862069,106.91666666666667,113.83474616858334,4,4,27.126666666666665,106.91666666666667,119.69833333333334
91277,384970.0,385149.66841187,106.93611111111112,106.98601900329723,1,4,0.16111111111111112,106.93611111111112,112.97638888888889
91280,384997.0,385233.66666667,106.94361111111111,107.00935185185278,1,8,0.42444444444444446,106.94361111111111,112.99666666666667
91282,385043.0,388628.93368237,106.9563888888889,107.9524815784361,1,4,3.2155555555555555,106.9563888888889,113.76027777777777
91285,385058.0,385175.71378709,106.96055555555556,106.99325382974722,1,1,0.02638888888888889,106.96055555555556,112.98694444444445
91288,385103.0,396324.22164049,106.97305555555556,110.09006156680277,1,1,2.5155555555555558,106.97305555555556,115.48944444444444
91294,385218.0,559726.48909657,107.005,155.47958030460276,2,16,701.3111111111111,107.005,156.83694444444444
91297,385270.0,385272.47818499,107.01944444444445,107.02013282916388,1,32,0.017777777777777778,107.01944444444445,113.02
91302,385344.0,385345.2390925,107.04,107.04034419236112,1,1,0.0002777777777777778,107.04,113.04027777777777
91305,385421.0,385423.47818499,107.06138888888889,107.06207727360834,1,1,0.0005555555555555556,107.06138888888889,113.06194444444445
91309,385487.0,386162.30541012,107.07972222222222,107.26730705836667,1,1,0.15138888888888888,107.07972222222222,113.2311111111111
91311,385493.0,385516.54275742,107.0813888888889,107.08792854372777,1,1,0.005277777777777778,107.0813888888889,113.08666666666667
91312,385526.0,398219.26352531,107.09055555555555,110.61646209036388,1,1,2.8455555555555554,107.09055555555555,115.93611111111112
91313,385614.0,397454.76788831,107.115,110.40410219119723,1,1,2.6544444444444446,107.115,115.76944444444445
91314,385633.0,385659.02094241,107.12027777777777,107.12750581733611,1,1,0.005833333333333334,107.12027777777777,113.12611111111111
91316,385665.0,386014.42408377,107.12916666666666,107.22622891215833,1,8,0.6266666666666667,107.12916666666666,113.2075
91319,385801.0,386256.98603839,107.16694444444444,107.29360723288612,1,1,0.10222222222222223,107.16694444444444,113.26916666666666
91322,385947.0,386030.01919721,107.2075,107.23056088811389,1,8,0.14888888888888888,107.2075,113.22611111111111
91329,386015.0,388815.34904014,107.22638888888889,108.0042636222611,1,8,5.022222222222222,107.22638888888889,113.85416666666667
91330,386024.0,392943.09249564,107.22888888888889,109.15085902656666,1,1,1.551111111111111,107.22888888888889,114.78
91331,386032.0,386033.2390925,107.2311111111111,107.23145530347223,1,1,0.0002777777777777778,107.2311111111111,113.23138888888889
91332,386033.0,386145.7574171,107.23138888888889,107.2627103936389,1,1,0.025277777777777777,107.23138888888889,113.25666666666666
91334,386076.0,538491.54517134,107.24333333333334,149.58098476981667,2,32,1225.048888888889,107.24333333333334,151.5261111111111
