source_row,start_h,end_h,mode,gpus,work_gpu_h,release_h,deadline_h
762966,47.86361111111111,48.07611111111111,5,16,3.4,47.86361111111111,48.07611111111111
762969,48.076388888888886,48.13,5,1,0.05361111111111111,48.076388888888886,48.13
762970,48.11472222222222,48.13055555555555,5,1,0.015833333333333335,48.11472222222222,48.13055555555555
762972,48.14805555555556,48.441944444444445,5,1,0.29388888888888887,48.14805555555556,48.441944444444445
762975,48.44444444444444,74.6425,5,8,209.58444444444444,48.44444444444444,74.6425
762977,48.45,79.60333333333334,5,16,498.4533333333333,48.45,79.60333333333334
762980,48.48861111111111,80.80552016676361,1,16,417.29777777777775,48.48861111111111,91.51583333333333
762982,48.509166666666665,77.21377690517744,1,16,370.6533333333333,48.509166666666665,88.68305555555555
762995,49.617222222222225,49.75,5,1,0.13277777777777777,49.617222222222225,49.75
763021,51.255833333333335,51.2625,5,1,0.006666666666666667,51.255833333333335,51.2625
763022,51.268055555555556,51.2775,5,1,0.009444444444444445,51.268055555555556,51.2775
763024,51.32,51.33,5,1,0.01,51.32,51.33
763025,51.44888888888889,51.590833333333336,5,1,0.14194444444444446,51.44888888888889,51.590833333333336
763026,51.84527777777778,51.8625,5,1,0.017222222222222222,51.84527777777778,51.8625
763028,51.9325,51.945,5,1,0.0125,51.9325,51.945
763029,51.94694444444445,51.9625,5,1,0.015555555555555555,51.94694444444445,51.9625
763032,52.0525,52.26416666666667,5,1,0.21166666666666667,52.0525,52.26416666666667
763052,57.480555555555554,57.50277777777778,5,8,0.17777777777777778,57.480555555555554,57.50277777777778
763053,57.66694444444445,57.8625,5,8,1.5644444444444445,57.66694444444445,57.8625
763054,57.68361111111111,57.70611111111111,5,8,0.18,57.68361111111111,57.70611111111111
763056,57.723055555555554,57.75093513670739,1,8,0.18,57.723055555555554,57.885
763059,57.75888888888889,58.059444444444445,5,4,1.2022222222222223,57.75888888888889,58.059444444444445
763060,57.806111111111115,92.17222222222222,5,2,68.73222222222222,57.806111111111115,92.17222222222222
763061,57.82083333333333,80.1375,5,16,357.06666666666666,57.82083333333333,80.1375
763062,57.915,57.948055555555555,5,8,0.2644444444444444,57.915,57.948055555555555
763064,58.083333333333336,58.15111111111111,5,2,0.13555555555555557,58.083333333333336,58.15111111111111
763066,58.1425,58.18194444444445,5,1,0.03944444444444444,58.1425,58.18194444444445
763067,58.15361111111111,58.246944444444445,5,8,0.7466666666666667,58.15361111111111,58.246944444444445
763069,58.24722222222222,58.305277777777775,5,1,0.058055555555555555,58.24722222222222,58.305277777777775
763076,58.56333333333333,61.062777777777775,5,1,2.4994444444444444,58.56333333333333,61.062777777777775
763084,58.86638888888889,59.36888888888889,5,4,2.01,58.86638888888889,59.36888888888889
763092,59.5225,59.83277777777778,5,8,2.482222222222222,59.5225,59.83277777777778
763093,59.525,60.01611111111111,5,4,1.9644444444444444,59.525,60.01611111111111
763098,59.67,59.719907892185375,1,8,0.32222222222222224,59.67,59.72388888888889
763099,59.736111111111114,59.95191972076789,1,8,1.3933333333333333,59.736111111111114,71.64666666666666
763100,59.791111111111114,59.81055555555555,5,8,0.15555555555555556,59.791111111111114,59.81055555555555
763102,59.90611111111111,60.2125,5,8,2.451111111111111,59.90611111111111,60.2125
763107,60.505,60.548611111111114,5,1,0.043611111111111114,60.505,60.548611111111114
763109,60.51972222222222,60.55111111111111,5,1,0.03138888888888889,60.51972222222222,60.55111111111111
763113,60.66972222222222,60.70444444444445,5,1,0.034722222222222224,60.66972222222222,60.70444444444445
